NAME	TITLE	SCORE	
SESTD1		-0.55563515	
SS18L1		-0.5557207	
DPM2		-0.5561484	
MET		-0.5564855	
HES1		-0.5567022	
TSPAN15		-0.55716634	
RALGAPA1P		-0.55804485	
STYXL1		-0.5587481	
ZNF165		-0.55883396	
HERC3		-0.55915534	
ZNF32		-0.5593272	
OXCT2		-0.55958706	
PAWR		-0.5596008	
MCEE		-0.56037474	
SLC2A4RG		-0.5604363	
TIMM17B		-0.56062	
ERLIN2		-0.56068957	
HIST1H4K		-0.56160134	
TMEM135		-0.56188005	
AKIRIN1		-0.5620243	
G6PC3		-0.5626259	
VKORC1L1		-0.56266844	
LENG1		-0.5628645	
MFSD3		-0.5629696	
ATP6V0B		-0.5630399	
SAA4		-0.5631055	
MINPP1		-0.5636324	
ARHGAP21		-0.5640804	
TSPO		-0.56424975	
YME1L1		-0.5644804	
DDT		-0.56451875	
SFT2D2		-0.5645297	
PSME3		-0.5647746	
RPL18A		-0.565305	
KAZALD1		-0.5653581	
SLC2A6		-0.5658322	
IRX4		-0.56598186	
PHF10		-0.566319	
ZNF277		-0.56659013	
ARHGEF5		-0.5667123	
JADE3		-0.56671923	
CLDN7		-0.56685203	
TNKS2		-0.56701046	
CNOT7		-0.56739074	
HIST1H1C		-0.56757593	
ZBTB9		-0.5677062	
TMPRSS3		-0.5677613	
SACS		-0.56780213	
ST13		-0.56849813	
HS1BP3		-0.56907237	
ALG10B		-0.56917256	
CRIP2		-0.569425	
MFI2		-0.5698152	
PSG4		-0.5698361	
ABCC6P1		-0.57049066	
SIAH1		-0.5705282	
ST14		-0.5712401	
ENC1		-0.5715512	
RNF152		-0.57183343	
SYT13		-0.57184595	
TFAM		-0.5719101	
ZXDA		-0.5719982	
AP5M1		-0.5724168	
TOPBP1		-0.5727203	
GPC1		-0.5728586	
COX6C		-0.57292026	
PPM1G		-0.57310647	
SOCS5		-0.5734622	
RPE		-0.5736746	
MTERF1		-0.5745744	
ATP13A2		-0.5748363	
REEP3		-0.5752026	
TMEM97		-0.5759028	
KIAA2013		-0.575971	
VNN1		-0.5769382	
LCOR		-0.5770647	
SAT1		-0.5770842	
EID1		-0.57712686	
AMDHD2		-0.5780326	
CWC22		-0.5783522	
LHFPL2		-0.5786299	
MED13		-0.57902175	
THAP6		-0.5792016	
PSMA6		-0.57930475	
LINC00704		-0.5797598	
ASB7		-0.58006716	
LRBA		-0.5811352	
C16orf74		-0.581563	
C11orf54		-0.58170116	
ZNF524		-0.58204365	
LTBP1		-0.5824899	
RNF187		-0.5826188	
RC3H1		-0.58262146	
FBRSL1		-0.5828329	
QRSL1		-0.5833946	
INO80D		-0.5837433	
INTS8		-0.58393216	
FYTTD1		-0.5840606	
DNAJC8		-0.58440757	
FAM189A2		-0.5844192	
ATF1		-0.5847171	
PWP1		-0.584862	
VWA8		-0.5850377	
NR3C2		-0.5851039	
RRP7A		-0.58565307	
TIFA		-0.58652216	
COX6A1		-0.5867081	
RRP1B		-0.5868434	
FAM155B		-0.5872657	
DKKL1		-0.5874087	
SLCO4A1		-0.5881233	
KIAA1586		-0.5899274	
SNX5		-0.59020025	
CLIC4		-0.5907864	
PAPD7		-0.59113824	
RBM15		-0.59114534	
MRPL15		-0.59154016	
EVA1B		-0.59206426	
BCAS4		-0.592073	
PLEKHN1		-0.5921499	
TRIM37		-0.5925358	
DCTN5		-0.5926109	
FOLR1		-0.59336376	
TMEM131		-0.59348404	
STXBP3		-0.5935531	
SLC35B2		-0.59362596	
ESPN		-0.5937081	
LINC01315		-0.5938974	
PEMT		-0.59419584	
NOMO2		-0.5944337	
LINC00920		-0.5945045	
CS		-0.5946977	
ZNF268		-0.59489405	
CCK		-0.5952776	
IQUB		-0.5953576	
EIF3E		-0.5954956	
UBA2		-0.5960097	
TMEM170B		-0.59604543	
PAOX		-0.5968143	
TRIM44		-0.59709054	
GINM1		-0.5973066	
TIMM44		-0.59759927	
MYO6		-0.5976603	
SBK1		-0.59774685	
TMEM263		-0.59775203	
PARG		-0.5981104	
LYST		-0.5982778	
GFPT1		-0.5983501	
CCNH		-0.5985211	
SLC6A9		-0.59971416	
UGGT2		-0.59977686	
HHLA3		-0.5998312	
IER3IP1		-0.60007864	
MRPL18		-0.6002914	
SLC35D2		-0.60034513	
TMC5		-0.60043156	
PAQR3		-0.6004325	
PSG5		-0.6005363	
ARIH1		-0.60053825	
ZNF33A		-0.6006531	
KAZN		-0.60070586	
RPS27		-0.60190433	
CENPQ		-0.601924	
OXA1L		-0.6030993	
DOCK9		-0.6037439	
ZNF808		-0.6039229	
RBBP8		-0.6039925	
CFAP53		-0.60453063	
COMT		-0.6046831	
R3HCC1L		-0.60485166	
SPRYD4		-0.6050836	
RAET1E-AS1		-0.6054246	
TFAP2A-AS1		-0.60543877	
GSR		-0.6056437	
PLEKHB2		-0.6056946	
WDR36		-0.60611486	
ARHGDIG		-0.60656816	
PARD6A		-0.6070993	
LOH12CR1		-0.6073499	
PDHX		-0.60756963	
FIP1L1		-0.6082859	
ZBTB7C		-0.60899657	
JPX		-0.6090151	
CCDC112		-0.60922587	
CFAP126		-0.60960364	
ZFYVE21		-0.609657	
ATP1A1		-0.609761	
ZRANB2-AS2		-0.6103446	
STRAP		-0.61040086	
KRCC1		-0.61066115	
ARL14EP		-0.61095756	
YARS		-0.6113823	
PSMC1		-0.6114655	
ZMIZ1		-0.61330557	
TERF1		-0.6136442	
LRRC6		-0.61393034	
WDSUB1		-0.61395377	
SNPH		-0.61411697	
LINC00511		-0.61506766	
ALG14		-0.6150797	
HIPK3		-0.61538464	
MTOR		-0.61549383	
VPS54		-0.61560893	
C9orf135		-0.6157983	
HAUS1		-0.6161005	
NIPBL		-0.61675507	
C7orf60		-0.61691415	
NCS1		-0.6170106	
MLX		-0.6178429	
NTN4		-0.6184123	
FAM227B		-0.6188573	
AREL1		-0.61931866	
RGS20		-0.619573	
CNGA1		-0.6198428	
PNPLA3		-0.62216693	
SYNGR1		-0.622277	
GALNT3		-0.6223917	
TRIM2		-0.6224222	
DICER1		-0.6227067	
DGAT2		-0.6229861	
KRTAP5-AS1		-0.62300783	
E2F3		-0.62344575	
CD109		-0.6234562	
SLC2A8		-0.6237893	
LRRC1		-0.6242672	
SEC11C		-0.6242674	
ZNF197		-0.62470263	
C8orf76		-0.62476337	
TERF2IP		-0.62491155	
C17orf97		-0.6252492	
G3BP2		-0.62545294	
PLEKHA1		-0.6254855	
CMTM6		-0.6256292	
UBALD1		-0.62634087	
DDTL		-0.6266307	
USO1		-0.6267726	
ADH5		-0.62723535	
PARD3B		-0.6275517	
CGGBP1		-0.6281767	
SEMA3B-AS1		-0.62840486	
NTHL1		-0.628705	
SNX30		-0.628773	
MBLAC2		-0.62980056	
FDPS		-0.62985677	
KRT83		-0.6300509	
RPSAP9		-0.6301116	
CIB1		-0.63023776	
RALGAPB		-0.6314002	
LDLRAD3		-0.6328664	
RNASET2		-0.63359714	
TRIM23		-0.63383496	
LRR1		-0.6339171	
KRT2		-0.63496834	
TMEM219		-0.6350056	
RUSC1		-0.6353528	
RPS20		-0.6359502	
LINC01003		-0.6361734	
PGM3		-0.63668716	
SLC35C1		-0.63675624	
TMPRSS13		-0.63676757	
JMJD8		-0.63679135	
MUC1		-0.63704145	
WIPI2		-0.6380871	
RBKS		-0.63856643	
FAM189B		-0.63856655	
ZFAND1		-0.6391954	
PUM2		-0.6394732	
CAPN14		-0.6400681	
ASPHD1		-0.6403419	
MBTPS2		-0.6405102	
BUB3		-0.64103776	
PGAM5		-0.6412592	
COG3		-0.6413809	
METTL21B		-0.64168894	
REXO2		-0.6417735	
PLEKHA3		-0.6418622	
TTL		-0.64225036	
KRT32		-0.64252526	
RLIM		-0.64263564	
CHKA		-0.6431075	
TFDP2		-0.64312	
ZFX		-0.6433037	
TMEM205		-0.64379925	
SLC12A7		-0.64441353	
EEF2KMT		-0.64474654	
RPS17		-0.64757144	
C4orf19		-0.6480562	
PAXIP1-AS1		-0.6482896	
CD44		-0.64834815	
PCBP4		-0.64841545	
PRR14L		-0.6486988	
EMC10		-0.64879376	
ATG14		-0.6496414	
CASP3		-0.6499078	
TSNAX		-0.65018666	
NT5DC2		-0.6503679	
RUFY2		-0.6503966	
MPST		-0.6505537	
LOC102724301		-0.6507737	
LARP4B		-0.65090084	
LINC01123		-0.65125835	
HOMER3		-0.6513324	
ACER3		-0.6516497	
MAP6D1		-0.6516639	
NSMF		-0.6521512	
NCL		-0.6527899	
ANKRD22		-0.6530053	
PCDH1		-0.6534502	
DGUOK-AS1		-0.6538791	
ENSA		-0.6546899	
SPIN4		-0.6556685	
UNK		-0.6556986	
CCND3		-0.65571725	
MRPS10		-0.6563462	
CCDC90B		-0.6566558	
DYM		-0.6569668	
MTRF1L		-0.6572972	
DHDH		-0.6576612	
THAP10		-0.65793896	
PIGA		-0.6579897	
CROT		-0.6590171	
KCTD9		-0.6594155	
ARRDC2		-0.65942556	
BRCC3		-0.6597484	
KRT40		-0.65976334	
SDR16C5		-0.65990984	
STRN4		-0.6607445	
NFE2L3		-0.66088045	
C1GALT1C1		-0.66092575	
ACSF2		-0.661437	
MRPL4		-0.6619499	
MAT1A		-0.6623225	
TMEM164		-0.66275996	
TMEM79		-0.66367465	
TBCE		-0.66387516	
CRABP2		-0.66470814	
NDUFC2		-0.66593355	
STX10		-0.66605085	
PTPN23		-0.66606134	
CITED1		-0.66661185	
FDCSP		-0.66665167	
FAM96A		-0.6666779	
PPIL1		-0.66731215	
JOSD1		-0.6678939	
EBNA1BP2		-0.66853327	
MRPS35		-0.6687281	
HRASLS		-0.66970146	
POF1B		-0.66998285	
UNC50		-0.6700769	
RPL4		-0.67012894	
LINC01137		-0.6704912	
CDC42EP3		-0.6709238	
TTC13		-0.6717548	
KNSTRN		-0.6727985	
CUTC		-0.67320657	
VLDLR		-0.67380375	
RAD51C		-0.6741499	
LOC101928000		-0.6741614	
MAP1S		-0.6743259	
SURF6		-0.67545944	
PACS1		-0.67568773	
ZNF28		-0.6756879	
TCP11L2		-0.6758362	
LRRC58		-0.6763917	
RNF114		-0.6765064	
ABHD12		-0.67662066	
PGAM4		-0.6766493	
WDR45B		-0.6769504	
CCDC12		-0.67715085	
NCEH1		-0.6772201	
KDM2B		-0.67788523	
RAP1GDS1		-0.6779591	
KDM7A		-0.6792033	
COBLL1		-0.679657	
BEX4		-0.679847	
METTL4		-0.68007696	
ENPP4		-0.68045115	
IFIH1		-0.68064654	
TBC1D22A		-0.68070585	
BOK		-0.6808672	
ARHGEF18		-0.6823591	
ZBTB38		-0.68267345	
DCAF13		-0.68320554	
CDKN1B		-0.6837528	
RPS29		-0.68389773	
DLAT		-0.68427867	
CUL2		-0.68510544	
RPL23		-0.68536884	
WDR43		-0.686032	
BIK		-0.68633616	
AP5S1		-0.6867445	
UBALD2		-0.686757	
ZNF213		-0.6869922	
NR2F2		-0.68730336	
HMCES		-0.6885757	
SEC14L1		-0.68859196	
DUSP8		-0.68898207	
LAMTOR4		-0.6891424	
MOAP1		-0.68932354	
PPM1L		-0.68948585	
ME2		-0.6903396	
GOLGA4		-0.6905748	
BZW1		-0.6910176	
FAM213A		-0.6927151	
SYCE3		-0.6928492	
BET1L		-0.69305784	
NDUFAF6		-0.69341034	
DDHD2		-0.69341934	
PHLPP2		-0.6936237	
CNIH1		-0.69387877	
EXOC6		-0.6943877	
PSMG3		-0.69450796	
MRRF		-0.6946617	
SCGB2A1		-0.69565636	
SPIRE1		-0.69599473	
CCNT1		-0.69649976	
SLC44A2		-0.696604	
C19orf73		-0.6967027	
SDR42E1		-0.6968468	
CLN3		-0.69804484	
ARMC1		-0.6982212	
NAGPA		-0.6982433	
TCF3		-0.6984002	
PDK3		-0.6989908	
TBC1D15		-0.6991145	
C12orf4		-0.6996892	
DNAJB14		-0.6997368	
PHIP		-0.70028514	
KRT37		-0.7017117	
FAM207A		-0.7019916	
TNK1		-0.7030681	
FAM149B1		-0.7030793	
MCL1		-0.7031731	
EMG1		-0.703611	
CCDC117		-0.7036141	
SLC37A1		-0.7040761	
TPSP2		-0.70421624	
ANLN		-0.704562	
RHOC		-0.70474416	
SON		-0.70477146	
RRN3		-0.7048471	
ALKBH5		-0.7051591	
NKRF		-0.7054493	
TREML3P		-0.70554686	
TMEM18		-0.70582366	
NAA15		-0.7063306	
GCHFR		-0.7068684	
EXOSC6		-0.70696074	
RNASEH1-AS1		-0.7073843	
ZMAT5		-0.7081786	
TMEM156		-0.70832354	
WEE1		-0.70937353	
SLC9A2		-0.7097681	
TMEM86A		-0.7097934	
LINC01023		-0.71093774	
NRAV		-0.7111526	
SNORD100		-0.71127367	
NRIP1		-0.71135014	
PRRG1		-0.7115677	
DNAJC24		-0.7122255	
PLEKHF1		-0.71233493	
ZNF181		-0.7124205	
TMEM41B		-0.71262246	
UPK2		-0.71458095	
LINC00152		-0.7146208	
TRMT11		-0.7150444	
ECE2		-0.7152989	
NPM1		-0.71582633	
TANK		-0.7163544	
RPS6KA4		-0.71646994	
NUDT3		-0.7171921	
MSH6		-0.71791625	
ISPD		-0.7182643	
SPATA5L1		-0.71837217	
LPIN1		-0.71922004	
CAPN1		-0.71928245	
SERHL2		-0.71948206	
LOC101927851		-0.71955997	
EXOSC7		-0.7198225	
SLC9A3R2		-0.7202894	
RPS4X		-0.72069067	
HEXB		-0.721193	
SCAF8		-0.72168964	
MFAP3L		-0.7230274	
PRMT3		-0.7230728	
LOC100506113		-0.7237225	
TRAF3		-0.7241264	
EIF5AL1		-0.72456545	
C5orf24		-0.72456706	
ACKR2		-0.72466624	
NFU1		-0.72513235	
TTC39B		-0.7258322	
PP14571		-0.7266473	
ZNF205-AS1		-0.72692925	
NOV		-0.7270617	
CCDC64		-0.72801644	
RTF1		-0.7292408	
MACROD1		-0.72940665	
OTUD4		-0.7295101	
PNPLA8		-0.72954357	
CBFB		-0.7303204	
GMPS		-0.7311149	
DGKQ		-0.73126704	
MAK16		-0.7320546	
GAB1		-0.73206174	
SRPK1		-0.73325557	
RPL23A		-0.73339885	
GSC		-0.73499984	
RWDD3		-0.7364098	
PPP2R2C		-0.73653233	
ZNF267		-0.7378087	
SLCO4A1-AS1		-0.7384094	
RP9		-0.7391496	
FKBP5		-0.73982656	
C19orf52		-0.73999834	
ANKRD16		-0.74026096	
GABPA		-0.7404934	
PLEKHM2		-0.74056655	
VTCN1		-0.74139136	
SCAMP1		-0.7419133	
PAQR5		-0.74217397	
OARD1		-0.7431516	
CDK2AP2		-0.744294	
C12orf66		-0.744999	
MYH9		-0.7455596	
PTTG1		-0.7456778	
RPL27		-0.74604934	
PSMD2		-0.7461379	
GPR180		-0.7462325	
AHDC1		-0.74672943	
NBR1		-0.74682105	
MRPS2		-0.7474236	
LLGL2		-0.74781275	
OPN3		-0.74822193	
PSMD5		-0.7485084	
FAM111A		-0.7491036	
DNER		-0.7494103	
MYO5C		-0.74987257	
DEK		-0.749932	
C1orf27		-0.75006664	
C9orf9		-0.75011003	
C21orf59		-0.7507393	
TRAPPC13		-0.7508284	
SMAP1		-0.7519854	
SMAD5		-0.7520539	
MAP2K2		-0.75245655	
PDCD6		-0.7526924	
LOC100507670		-0.7527073	
FOSL1		-0.7527385	
VBP1		-0.7528443	
MRPL45P2		-0.75291824	
SHROOM2		-0.75338954	
DUSP5		-0.75355375	
MID2		-0.7536128	
MFAP3		-0.7537155	
MIR4426		-0.7537355	
7-Mar		-0.7537983	
RBM3		-0.75400615	
SYPL1		-0.7541234	
POPDC3		-0.75422335	
RHEBP2		-0.7546261	
SLC35A1		-0.75554574	
TMEM120A		-0.7558451	
LOC100507477		-0.75610155	
ACTL10		-0.75625294	
TNKS1BP1		-0.756324	
SYVN1		-0.7563916	
TIGD2		-0.7567248	
C4orf3		-0.7572991	
PELP1		-0.75753903	
FIBCD1		-0.75790817	
PNLIPRP3		-0.7601783	
LOC613038		-0.7607442	
ITFG1		-0.7608423	
EMP2		-0.761759	
AIFM2		-0.76199746	
TGFB2		-0.76207787	
FBXO32		-0.7623866	
IQCH-AS1		-0.76303357	
CCR3		-0.76350915	
COX2		-0.7639444	
LINC01431		-0.7643931	
KLK8		-0.7651839	
CUL1		-0.7655015	
MT1F		-0.76557475	
NUP50		-0.7657899	
STX18		-0.7664011	
LINC00657		-0.76665866	
ICAM3		-0.7674978	
FAIM		-0.7675835	
FGFRL1		-0.76781714	
RMDN2		-0.76835704	
PACSIN2		-0.7686844	
PXMP4		-0.7697736	
FAM132A		-0.77063453	
DRAP1		-0.77064323	
BTC		-0.7713226	
POP4		-0.7714147	
PLEKHG6		-0.77231175	
NAA35		-0.77321	
TTC39A		-0.7735713	
PFKP		-0.77361625	
PLCB3		-0.7740086	
SLC25A43		-0.77484953	
MLEC		-0.7762798	
SNHG21		-0.7763289	
ZNF385A		-0.7764504	
TIMM50		-0.7765553	
SERPINE3		-0.77663267	
FAM129B		-0.77694684	
PIK3CA		-0.7771145	
FUNDC2		-0.77805537	
DENND5B-AS1		-0.7795251	
FAR1		-0.7799866	
UPF2		-0.78033906	
CCNYL1		-0.7808858	
RPS19BP1		-0.78127843	
RPL12		-0.78190464	
ZCCHC6		-0.783442	
LYSMD3		-0.78377146	
ESRP1		-0.784115	
TSEN34		-0.78532237	
TMEM134		-0.7856507	
BNIP2		-0.78605914	
ATG12		-0.78673035	
SEC23IP		-0.78693926	
LRRC47		-0.7873283	
NUDT1		-0.78770006	
RPL31		-0.7882052	
TOP1		-0.78846943	
PARD3		-0.78916	
NXT1		-0.7910945	
MB		-0.7921337	
DLD		-0.7926117	
APITD1		-0.7926632	
INF2		-0.7927049	
FGFR4		-0.79359543	
BAG6		-0.79382724	
MITD1		-0.7951361	
ZBED4		-0.7956591	
EPN1		-0.7960023	
NUDT4		-0.79760295	
API5		-0.7977689	
DIMT1		-0.7982375	
RPL18		-0.7987252	
LOC101929128		-0.7994478	
RBM41		-0.79946476	
YTHDF2		-0.7997348	
RPSAP15		-0.80118454	
NT5DC1		-0.80181426	
ZC3HAV1		-0.8019453	
GAMT		-0.8021663	
ARL8A		-0.80283797	
STEAP1		-0.80291253	
SSH2		-0.8038242	
DAD1		-0.80462474	
VPS13C		-0.8054143	
LOC100505666		-0.8060063	
XPOT		-0.8062185	
SLC46A1		-0.8062385	
IMPDH1		-0.8065429	
SLC9A3R1		-0.8072057	
SIN3B		-0.80730516	
ZFP1		-0.80757153	
PLP2		-0.80758023	
LOC729887		-0.8077152	
LTN1		-0.8081709	
MTX1		-0.808321	
TNF		-0.80859005	
CD47		-0.80866724	
SLC2A11		-0.8095186	
SLC39A9		-0.80989486	
XKR8		-0.81039655	
FBXW11		-0.81087106	
NCBP2-AS2		-0.81216556	
PHAX		-0.8123321	
SCFD1		-0.8135457	
SCAND1		-0.8137945	
IPO4		-0.8139414	
SERTAD2		-0.81409496	
LOC100996664		-0.8143618	
EIF3M		-0.81437796	
LDOC1L		-0.81468874	
BCL2L12		-0.81502616	
PXDC1		-0.8155765	
NADK		-0.8166363	
HIST1H4H		-0.81708395	
RBBP7		-0.8181972	
DTD2		-0.8185513	
CCDC132		-0.8185584	
MTHFD2L		-0.81865907	
TMEM132A		-0.81945914	
STARD10		-0.8196713	
PA2G4		-0.82020694	
SLC27A2		-0.82056236	
PFDN5		-0.82102746	
MIEN1		-0.8216529	
NRD1		-0.8219803	
CBX4		-0.8225398	
ZNF584		-0.82293457	
USP6NL		-0.8239236	
PNPLA2		-0.8239932	
NUDCD2		-0.8249647	
NDUFAF5		-0.82544935	
ITPA		-0.8260162	
CSTF3		-0.82632977	
BAZ1B		-0.82661533	
PXN-AS1		-0.82680017	
CCDC186		-0.82680136	
ABAT		-0.82695144	
HYKK		-0.82710516	
C18orf25		-0.8271557	
OXSM		-0.82716376	
RBBP6		-0.8280041	
PHPT1		-0.8289774	
SASS6		-0.8293704	
ARPC1A		-0.82946295	
DNAJC12		-0.82972443	
SLC6A20		-0.82992727	
ARHGEF16		-0.8313397	
FASTKD3		-0.83149093	
CCDC58		-0.8315177	
MSX2		-0.83197135	
SWSAP1		-0.83211154	
ZNF467		-0.8323122	
RPS10		-0.832805	
TBK1		-0.8332437	
ICE1		-0.8340303	
MAPK3		-0.8351491	
RIT1		-0.8357007	
PYDC1		-0.83688444	
SOWAHB		-0.83690166	
USP3		-0.83718973	
SBNO1		-0.8375377	
ZNF48		-0.8377154	
LINC01508		-0.8379208	
TBC1D7		-0.8382045	
ANP32B		-0.8386591	
SPTLC3		-0.83940065	
CKAP2		-0.8404663	
ANKRD32		-0.8406119	
RCOR1		-0.8424505	
TTLL11		-0.84261626	
UBTD1		-0.8437708	
HAX1		-0.84395057	
TSACC		-0.8448368	
USP34		-0.84668994	
SYT14		-0.84680873	
MKRN2OS		-0.84704214	
CCSER1		-0.8470524	
FASTKD2		-0.8476872	
BATF		-0.84778863	
FAM174A		-0.84790784	
NDUFA9		-0.84812903	
MBNL2		-0.8489232	
MYO1B		-0.85037977	
SMIM15		-0.8504489	
RAP2B		-0.85110253	
EI24		-0.8511202	
LOC102724889		-0.852391	
LSR		-0.852474	
CPTP		-0.8528023	
VANGL1		-0.8546734	
RUNX1		-0.8552275	
PANX1		-0.85527533	
ZRSR2		-0.85800785	
ARF3		-0.85811627	
SPDEF		-0.85814816	
NPC2		-0.86002266	
FNIP1		-0.860047	
FBXO45		-0.86051095	
VDR		-0.86071265	
RNF39		-0.8611636	
WDR1		-0.86307627	
CHMP7		-0.8633151	
RIOK2		-0.8637803	
FAM76B		-0.8642222	
SLC35B1		-0.86465806	
RPL35		-0.86467606	
HSD17B8		-0.8657684	
HIST1H2BC		-0.86622083	
STAM		-0.8663305	
9-Sep		-0.86807317	
SNRPB		-0.8687022	
TMEM14B		-0.8688107	
NUFIP1		-0.8694487	
RBPMS-AS1		-0.8701226	
PADI2		-0.8706577	
ZMPSTE24		-0.87116337	
RRS1		-0.87259424	
VGLL1		-0.8726063	
PPA2		-0.8730214	
ANAPC13		-0.87353235	
HSCB		-0.8737712	
CMTM8		-0.8743203	
FA2H		-0.87485623	
MBOAT7		-0.87521154	
ITSN2		-0.87534904	
AIMP2		-0.8760773	
RDH10		-0.8767796	
USP1		-0.87711465	
HNRNPUL1		-0.8777339	
HOXC13		-0.87795347	
STAP2		-0.87825525	
ATP8B1		-0.87866044	
ISCA1		-0.87893766	
TMEM56		-0.87903124	
DSTNP2		-0.87924683	
SLC3A2		-0.87950176	
EEF1B2		-0.87999195	
ARHGEF28		-0.88119525	
CETN3		-0.8814356	
TAOK1		-0.88245875	
CAND1		-0.8827895	
FAM110C		-0.88307285	
VPS25		-0.88666195	
AHNAK2		-0.8871607	
ZNF800		-0.8878926	
UBA5		-0.8880898	
ERI1		-0.88844156	
PLA2G2F		-0.8885245	
HAUS2		-0.88931185	
ZBTB21		-0.88951397	
IL23A		-0.89076483	
CXCL17		-0.8912002	
MESDC1		-0.89307725	
ZNRD1		-0.8938627	
KIF3A		-0.8940973	
TMEM184B		-0.89569134	
TMC6		-0.8958987	
DMTN		-0.8973368	
HOXC13-AS		-0.8980971	
YPEL5		-0.8981253	
LOC101927481		-0.8984547	
RPSAP58		-0.89919746	
TAPT1		-0.899752	
NBEAL1		-0.900269	
IGSF23		-0.90068036	
C20orf24		-0.90089583	
CLDN4		-0.90102625	
TRIM47		-0.90146357	
KTN1-AS1		-0.90161055	
MGMT		-0.9021673	
KCTD10		-0.9026205	
HYLS1		-0.9026545	
CHMP3		-0.90321594	
CSNK2A2		-0.90329105	
SPRED2		-0.90376216	
RPL29		-0.90383434	
SLC22A18AS		-0.90386873	
TCN1		-0.90412766	
C2CD2		-0.9046741	
PGLS		-0.90471596	
GULP1		-0.90475565	
ZMYND19		-0.9049642	
RGS10		-0.9051971	
PRKRIR		-0.90530276	
ZDHHC5		-0.9057098	
COQ2		-0.9059718	
AP1G1		-0.9064659	
LZTS2		-0.9065259	
LRRC8A		-0.90855336	
YWHAQ		-0.9090864	
DIEXF		-0.9094208	
SRP54		-0.90964675	
PSMA1		-0.9111113	
COX1		-0.9123358	
MPV17L2		-0.91252124	
LIMCH1		-0.9143942	
ZNF510		-0.91451037	
RPA1		-0.91453975	
ZC3HAV1L		-0.9148704	
NARS2		-0.9149925	
PP7080		-0.9162184	
TMEM57		-0.91644895	
FAM131C		-0.916858	
CLMN		-0.91738325	
GSTO1		-0.9175251	
CUL4A		-0.9178872	
SLC25A18		-0.91853267	
C19orf47		-0.9191803	
FBXO9		-0.9194493	
PXMP2		-0.9200489	
RPL17		-0.92015606	
KIAA0101		-0.92022306	
PSMD6		-0.9205351	
POP7		-0.9205644	
CYP4F11		-0.92100066	
SNX3		-0.92180395	
HN1L		-0.9218057	
TUBA4B		-0.9222032	
TMEM208		-0.9228327	
SRI		-0.9232203	
BCL10		-0.9232805	
HAUS6		-0.9251107	
SNORD21		-0.92552376	
CASC16		-0.9263889	
DTNA		-0.9268781	
JOSD2		-0.92709756	
GOLM1		-0.928679	
TMEM30A		-0.9287463	
PLEKHF2		-0.9295751	
EPM2AIP1		-0.9307386	
CCDC125		-0.9312593	
TOR3A		-0.93152636	
GNA11		-0.9316271	
TRAF3IP1		-0.93443066	
ZBTB4		-0.9362073	
TMEM192		-0.93645316	
RRAS		-0.9368305	
TMEM223		-0.9368534	
SCNM1		-0.93690646	
RILP		-0.9374211	
AK9		-0.9375179	
F3		-0.93768334	
ORC3		-0.93771684	
UBE2J1		-0.9378824	
RNF144B		-0.9384518	
UBA6		-0.93871707	
ATP1B1		-0.93923575	
ERI2		-0.94032866	
ABHD11		-0.9409523	
TOLLIP		-0.94097614	
SRSF1		-0.9425909	
MRPL21		-0.9440223	
PSMB5		-0.94420683	
WDR34		-0.9448565	
ADAMTSL5		-0.9452655	
DGCR6		-0.9454424	
RSPH1		-0.94740427	
MCAT		-0.9479478	
CUL4B		-0.9482358	
GAS2L1		-0.9482552	
SSX2IP		-0.948606	
FYCO1		-0.948743	
METTL13		-0.94934595	
PPP1CB		-0.9501947	
TMEM11		-0.9507598	
TCEAL3		-0.9509211	
TRPT1		-0.9513903	
COMMD1		-0.9516516	
EAPP		-0.9527054	
OR2A1-AS1		-0.9538112	
ARRDC4		-0.9544289	
GUK1		-0.95578915	
MASTL		-0.9568588	
TIMM23B		-0.95839846	
MPHOSPH10		-0.96071	
TP53INP2		-0.9608942	
SERPINB5		-0.9619626	
OSGIN1		-0.96314406	
PROM2		-0.9632243	
EIF3A		-0.96439147	
DCLRE1A		-0.96478987	
TRMT10A		-0.96658593	
PPP2R5C		-0.9668752	
UQCRC2		-0.96735793	
DLG1		-0.96761554	
FAM173B		-0.9680864	
NEDD4		-0.9685828	
EMD		-0.9690246	
CDIPT		-0.96992993	
CPEB4		-0.9703937	
VAMP4		-0.9704821	
UROS		-0.97063875	
HPS1		-0.9709332	
ADSS		-0.9711371	
FBXO7		-0.97127926	
ZMAT3		-0.97132695	
CARD18		-0.97138405	
LOC100287896		-0.97211504	
GTF2H1		-0.9730947	
LOC101927752		-0.97329456	
OVOL2		-0.9733091	
SKA2		-0.97548133	
LEMD1		-0.9759807	
NAA10		-0.9767499	
TPGS2		-0.9768051	
CGA		-0.9771233	
DDX3X		-0.9774199	
SBSN		-0.97750187	
SNX8		-0.9786785	
CDC27		-0.9787695	
F12		-0.9793836	
CDC37L1-AS1		-0.97939014	
RTN4IP1		-0.9804795	
ATP8		-0.98070586	
HAT1		-0.9813308	
RASEF		-0.9820939	
AMZ2		-0.98317605	
USP43		-0.9834371	
HPS6		-0.9841479	
ZSWIM7		-0.98498577	
RARS		-0.98570937	
KIAA1211L		-0.98584664	
SSNA1		-0.985884	
DYNLRB2		-0.98590946	
PHF14		-0.9861872	
IREB2		-0.9880058	
FAM19A3		-0.98805636	
C12orf75		-0.9882478	
